customer_id,customer_name,total_revenue,total_profit,total_orders,total_quantity
4418,Imran Khan,3657.44,585.8000000000002,1,4
332,Ali Shah,3656.88,816.3600000000001,1,3
9807,Zainab Memon,3656.48,253.63999999999987,1,4
4683,Hamza Buriro,3655.96,197.1199999999999,1,7
8252,Hassan Ahmed,3654.09,1100.3,2,2
3493,Saad Mirza,3653.43,725.2800000000002,1,3
643,Omar Khan,3653.14,1310.44,1,2
499,Zainab Qureshi,3652.8500000000004,930.3000000000002,1,5
1169,Fatima Mirza,3650.55,8.050000000000182,1,5
7990,Fatima Mirza,3644.84,973.8600000000001,1,2
1710,Ahmed Malik,3644.84,982.1200000000003,1,4
3631,Usman Ali,3644.6899999999996,580.9899999999998,2,4
1985,Sana Hussain,3641.1299999999997,682.5699999999997,2,7
6008,Saad Mirza,3640.44,-0.6600000000003092,1,3
2829,Danish Mirza,3639.87,361.26,2,3
2882,Hussain Ali,3639.7,658.7100000000003,2,3
1031,Fahad Raza,3639.64,975.7199999999998,1,2
8572,Sara Iqbal,3636.7200000000003,711.4200000000001,1,6
5397,Hamza Malik,3636.08,1081.36,2,8
4024,Ayesha Chaudhry,3632.45,980.7499999999995,1,5
5727,Maham Hussain,3630.78,1364.0600000000004,1,2
5543,Ali Raza,3628.8900000000003,439.32000000000016,1,3
5438,Fatima Shah,3627.0,755.8400000000001,1,4
9829,Danish Siddiqui,3626.28,677.6800000000003,1,4
6189,Sara Hussain,3625.4,1104.3000000000002,1,2
9146,Saad Memon,3623.9700000000003,189.5200000000002,2,6
6073,Ayesha Khan,3623.07,705.21,1,3
8788,Ahmed Hussain,3620.12,537.5999999999999,1,4
3350,Hamza Qureshi,3616.56,694.9500000000003,4,6
9776,Hussain Ali,3615.24,928.9399999999998,2,4
960,Fatima Sheikh,3615.0,-215.34000000000015,1,6
9806,Hussain Chaudhry,3614.2400000000002,1075.48,1,7
9569,Hamza Ali,3613.56,683.1999999999998,1,4
8243,Hussain Iqbal,3613.48,782.6500000000001,3,8
1843,Saad Ahmed,3612.3599999999997,674.3999999999996,1,3
2856,Bilal Iqbal,3609.09,960.0,1,3
2068,Saad Iqbal,3605.66,732.7999999999997,1,2
790,Hassan Hussain,3603.91,469.9000000000002,3,12
1841,Sara Khan,3602.46,-84.24000000000024,1,6
6637,Fatima Ali,3601.1400000000003,196.6800000000003,1,6
2111,Hassan Sheikh,3598.0600000000004,438.62000000000035,2,6
6064,Imran Siddiqui,3597.55,1046.9500000000003,1,5
4662,Danish Chaudhry,3595.7599999999998,785.54,1,7
4328,Ali Buriro,3593.0999999999995,211.4699999999998,1,7
6404,Ahmed Sheikh,3593.0299999999997,656.6699999999996,1,7
4536,Hassan Ali,3590.2,829.7499999999995,1,5
2799,Zainab Memon,3589.9300000000003,845.3599999999999,2,2
9674,Sana Raza,3586.6200000000003,639.9900000000005,2,7
7399,Maryam Iqbal,3577.56,359.74,2,6
3684,Sara Sheikh,3577.3,84.60000000000036,1,5
2406,Usman Shah,3572.99,736.4399999999999,3,10
54,Maham Hussain,3566.98,1135.3400000000001,1,2
3683,Saad Siddiqui,3566.0200000000004,323.5000000000001,2,4
3624,Hassan Mirza,3565.8999999999996,899.3499999999999,1,5
7347,Ali Qureshi,3564.56,370.48,1,4
2504,Fatima Mirza,3561.12,168.80999999999995,1,3
8145,Maham Hussain,3559.8599999999997,499.9199999999996,1,6
50,Maryam Ahmed,3559.7999999999997,537.6599999999999,1,3
2811,Ali Khan,3557.6800000000003,1286.1800000000003,1,7
3409,Fahad Sheikh,3556.94,747.0600000000001,2,5
5138,Usman Khan,3556.55,987.32,2,5
2360,Ayesha Ahmed,3553.7599999999998,236.53000000000003,2,14
8898,Sana Malik,3553.42,925.9200000000001,1,2
2748,Maham Ahmed,3548.46,916.2000000000003,1,3
7569,Hassan Chaudhry,3543.75,817.9299999999996,2,8
6513,Maham Ahmed,3543.26,494.0500000000001,2,5
2301,Saad Iqbal,3543.22,1140.6599999999999,2,4
9147,Fatima Shah,3536.0,930.44,2,4
3932,Maham Raza,3535.8,929.6000000000004,1,2
1467,Hussain Siddiqui,3532.04,822.1999999999998,1,4
341,Sara Ahmed,3531.15,1138.7600000000002,1,7
832,Hussain Raza,3529.32,1131.1800000000003,1,6
1709,Maryam Chaudhry,3528.2699999999995,-74.79000000000042,1,3
3939,Ayesha Sheikh,3521.94,361.4300000000004,2,3
3667,Hamza Shah,3521.38,1176.25,2,2
2463,Hamza Ali,3521.32,1059.88,1,4
1720,Imran Mirza,3519.81,399.6599999999996,2,6
3252,Zainab Raza,3518.2200000000003,1255.5,1,6
471,Hira Siddiqui,3516.02,1076.24,2,5
5343,Maryam Chaudhry,3514.42,362.6400000000002,2,5
5341,Fahad Qureshi,3507.48,890.04,1,4
7743,Sana Mirza,3505.83,829.6199999999999,1,3
5685,Fahad Siddiqui,3505.4700000000003,296.4300000000003,1,3
2837,Saad Hussain,3504.2,338.0,2,6
361,Hassan Chaudhry,3503.45,335.1199999999998,2,4
6332,Ahmed Iqbal,3502.08,72.72000000000025,1,3
3504,Maryam Hussain,3501.8999999999996,393.7199999999998,1,6
2435,Imran Memon,3500.64,1025.3199999999997,1,2
230,Danish Ali,3499.8199999999997,1037.5299999999997,2,4
331,Hussain Buriro,3499.04,1022.5999999999999,1,4
5681,Danish Chaudhry,3498.16,1031.3599999999997,1,4
4433,Danish Mirza,3497.36,1050.3000000000002,1,2
3450,Imran Mirza,3497.36,835.02,1,2
1235,Ali Shah,3494.9700000000003,664.2800000000002,2,3
7929,Usman Khan,3493.05,847.9499999999999,2,6
6738,Imran Raza,3491.95,181.29999999999973,1,5
2967,Hamza Malik,3491.57,782.1700000000002,3,16
5477,Imran Shah,3489.83,287.0699999999999,2,8
1796,Hassan Malik,3489.6,399.03999999999996,1,4
2393,Danish Qureshi,3488.7400000000002,1112.7800000000002,2,8
5301,Sara Raza,3486.7799999999997,-7.710000000000036,1,3
5017,Fahad Sheikh,3485.58,930.9899999999998,1,3
9186,Hassan Iqbal,3485.09,518.7100000000003,3,4
2628,Hamza Qureshi,3481.6000000000004,686.8500000000004,1,5
190,Omar Shah,3477.81,740.7599999999999,3,13
3924,Bilal Chaudhry,3475.58,1134.44,1,2
8210,Bilal Iqbal,3472.7999999999997,1022.0999999999999,1,5
478,Maham Hussain,3471.42,1075.23,1,3
3892,Danish Hussain,3465.42,83.79000000000042,1,7
7869,Danish Raza,3465.12,504.50999999999976,1,3
4927,Danish Shah,3464.4399999999996,806.5899999999999,2,12
6029,Sana Chaudhry,3461.85,1022.9799999999996,1,7
2261,Saad Memon,3461.72,465.4399999999996,1,4
4477,Omar Raza,3456.34,927.95,2,6
9522,Danish Hussain,3455.88,631.6800000000003,1,3
8262,Ali Ali,3455.46,931.1300000000003,2,4
3428,Fahad Chaudhry,3455.2,106.25,1,5
8431,Hussain Khan,3454.42,1021.0,1,2
8861,Sana Shah,3454.26,541.5400000000004,1,2
6730,Ahmed Raza,3453.6899999999996,777.1899999999998,2,2
7728,Omar Shah,3452.82,1007.8800000000001,1,6
3529,Omar Mirza,3452.13,1053.21,2,11
3953,Maryam Iqbal,3450.16,-0.44000000000005457,1,4
9791,Maryam Shah,3450.1400000000003,-172.5499999999995,2,5
2074,Ayesha Mirza,3450.0899999999997,945.3399999999995,2,4
752,Usman Malik,3446.03,248.07999999999993,1,7
9448,Hira Sheikh,3446.01,1071.5700000000002,1,3
8728,Hira Qureshi,3445.6,810.6999999999998,1,5
7953,Bilal Chaudhry,3444.42,855.8200000000002,1,7
2523,Danish Qureshi,3444.3900000000003,997.7400000000007,1,3
703,Hussain Ahmed,3443.88,991.44,1,3
5975,Hussain Iqbal,3443.88,868.6800000000003,1,6
3902,Sara Mirza,3436.71,970.4699999999998,1,3
685,Saad Hussain,3436.56,883.6799999999998,1,2
4868,Omar Shah,3435.6,813.7599999999998,2,8
9239,Hassan Buriro,3435.47,248.08000000000007,2,7
1513,Omar Hussain,3434.9,791.3300000000002,2,7
515,Sana Qureshi,3434.58,942.6599999999999,1,6
374,Zainab Malik,3431.91,972.3899999999995,2,6
3908,Fatima Chaudhry,3431.46,-52.38000000000011,1,6
8873,Bilal Khan,3431.25,374.27999999999975,2,6
5966,Usman Shah,3430.7,790.06,1,2
9428,Usman Siddiqui,3430.32,960.7200000000003,1,2
4454,Fahad Hussain,3428.88,179.03999999999996,1,4
7310,Hussain Qureshi,3428.35,680.7999999999997,1,5
8171,Danish Iqbal,3426.4800000000005,665.0400000000002,2,9
132,Bilal Chaudhry,3426.36,146.57999999999993,1,7
619,Ali Ali,3426.0,818.2399999999998,1,2
4378,Sara Ahmed,3423.4700000000003,919.8,2,2
3985,Ali Qureshi,3423.2699999999995,1063.7099999999996,1,3
6694,Fahad Mirza,3422.84,949.2000000000003,1,4
2767,Zainab Siddiqui,3420.5000000000005,552.1200000000001,2,12
7745,Usman Buriro,3418.52,731.5999999999999,1,4
3719,Danish Iqbal,3418.46,990.2200000000003,1,2
6610,Hamza Khan,3417.75,528.5999999999999,1,5
5958,Ahmed Ali,3416.56,585.8299999999999,1,7
11,Zainab Qureshi,3416.2,495.3399999999997,1,2
203,Fatima Sheikh,3415.3500000000004,796.1000000000004,1,5
2835,Maham Memon,3410.92,331.32000000000016,1,4
6792,Maham Malik,3410.82,656.56,1,2
4136,Hamza Khan,3408.06,526.4100000000003,1,3
1562,Fatima Hussain,3407.9,925.6600000000003,1,2
1952,Zainab Khan,3406.7999999999997,1152.2999999999997,1,3
6461,Imran Shah,3406.5299999999997,1160.7299999999996,1,3
9491,Maryam Qureshi,3405.92,666.6100000000001,1,7
5914,Sana Malik,3405.06,967.5999999999999,1,2
1729,Maham Khan,3403.1400000000003,622.3800000000006,1,3
9102,Saad Sheikh,3403.1399999999994,59.31999999999971,2,5
5307,Ali Iqbal,3402.96,746.52,1,4
1573,Maham Raza,3396.6299999999997,225.0899999999993,3,11
180,Ahmed Buriro,3395.1499999999996,660.3899999999996,2,13
3772,Omar Iqbal,3395.1,874.0,1,2
4499,Usman Mirza,3393.24,1026.8799999999997,1,2
7294,Maham Ahmed,3392.86,495.1600000000002,2,7
4471,Ahmed Chaudhry,3392.44,877.2400000000002,1,4
8634,Imran Hussain,3387.7799999999997,991.5899999999997,1,3
1282,Hira Siddiqui,3387.43,642.3599999999997,2,5
9271,Bilal Khan,3384.21,343.0799999999999,1,3
2912,Fahad Ahmed,3382.72,248.91999999999962,1,4
2525,Bilal Chaudhry,3382.63,748.0999999999999,2,3
6411,Ayesha Khan,3382.1200000000003,1130.1500000000005,1,7
9954,Danish Sheikh,3381.66,82.4399999999996,1,3
2059,Ali Ali,3381.14,1109.1599999999999,2,5
5467,Hassan Buriro,3380.29,389.55999999999995,2,5
363,Maham Ali,3379.26,1198.2800000000002,1,2
4917,Omar Buriro,3378.0,492.75,1,5
7712,Omar Buriro,3377.19,1237.1399999999999,1,3
5200,Usman Raza,3374.48,861.1599999999999,1,2
6093,Ahmed Hussain,3368.34,866.5500000000002,1,3
1223,Sana Chaudhry,3367.76,464.48,1,4
3131,Hassan Siddiqui,3365.02,414.19999999999993,2,10
8451,Saad Iqbal,3361.86,1037.2000000000003,1,2
4920,Hassan Siddiqui,3360.8999999999996,743.6399999999999,1,6
3614,Ali Chaudhry,3360.4700000000003,989.5200000000002,2,5
3987,Ayesha Shah,3358.47,333.9999999999998,2,5
5547,Ahmed Iqbal,3357.84,804.73,2,7
5988,Ayesha Qureshi,3357.83,470.8899999999999,1,7
2622,Imran Iqbal,3355.7999999999997,522.4799999999996,1,6
1589,Maryam Malik,3354.01,379.3900000000001,2,5
9932,Maham Memon,3354.0,368.90999999999985,1,3
4894,Zainab Malik,3353.8799999999997,1037.6399999999994,2,4
3431,Sara Raza,3352.42,1032.6800000000003,1,2
3559,Zainab Hussain,3352.04,961.6799999999998,1,2
4890,Maryam Iqbal,3350.92,982.3800000000001,1,2
7685,Maham Khan,3350.56,963.44,2,5
7536,Sara Iqbal,3349.2000000000003,82.88000000000028,2,8
1163,Sara Mirza,3348.6,425.96000000000004,1,2
8331,Bilal Ahmed,3345.12,395.5199999999995,1,3
7948,Ali Siddiqui,3344.76,946.6200000000003,1,6
3437,Saad Malik,3343.8599999999997,522.6299999999997,1,3
3962,Zainab Ali,3342.48,482.98,1,2
265,Imran Chaudhry,3339.7,326.0,2,8
3415,Fatima Malik,3338.0,639.7199999999998,1,4
9546,Ali Malik,3337.12,632.48,1,4
5621,Maryam Siddiqui,3336.85,562.0999999999999,1,5
8454,Bilal Iqbal,3336.0,919.0,1,4
77,Imran Malik,3335.76,286.9200000000001,1,6
5600,Zainab Sheikh,3334.5,684.7800000000002,2,4
7201,Ahmed Qureshi,3333.3999999999996,656.0599999999997,2,7
6400,Zainab Mirza,3331.6000000000004,906.2000000000003,1,5
9270,Hamza Chaudhry,3327.31,707.74,3,9
9509,Fatima Memon,3325.06,737.62,2,6
8230,Ayesha Hussain,3324.72,1041.7799999999997,1,2
2827,Ahmed Siddiqui,3322.65,742.0800000000003,2,7
7500,Fatima Khan,3322.0499999999997,809.1999999999998,1,5
8976,Maham Ali,3321.84,909.6900000000005,1,3
1294,Omar Malik,3318.77,802.3399999999997,1,7
6472,Ahmed Hussain,3316.92,522.0,1,6
5093,Danish Qureshi,3316.0,767.9000000000001,1,5
7155,Imran Mirza,3312.58,1040.88,1,2
4440,Hamza Malik,3311.1099999999997,109.4599999999997,2,9
2618,Omar Mirza,3310.05,759.4500000000003,1,5
7261,Maham Chaudhry,3305.24,1051.7199999999998,1,4
2200,Ahmed Hussain,3304.89,1117.42,2,8
8439,Ayesha Iqbal,3303.9300000000003,615.9300000000003,1,7
5505,Hamza Chaudhry,3303.23,217.84000000000015,1,7
3284,Hassan Ali,3299.3999999999996,1066.0499999999993,1,3
7029,Hira Hussain,3299.32,210.0300000000003,2,8
1352,Usman Mirza,3297.2200000000003,1042.8500000000004,2,9
9556,Ahmed Khan,3293.1400000000003,827.1900000000003,2,5
1286,Danish Chaudhry,3289.1400000000003,-18.23999999999978,1,6
3176,Hamza Khan,3288.96,1096.3600000000001,1,2
634,Ahmed Qureshi,3287.34,876.7200000000003,1,2
2570,Ahmed Iqbal,3287.02,515.8200000000002,1,2
3456,Maryam Buriro,3286.8599999999997,1131.0599999999995,1,6
7004,Hussain Sheikh,3286.48,978.7199999999998,1,4
2558,Usman Shah,3282.8999999999996,-70.61999999999989,1,3
1238,Hassan Siddiqui,3280.7799999999997,620.6400000000001,2,3
78,Ayesha Hussain,3279.7200000000003,936.6600000000003,1,3
813,Sana Iqbal,3278.24,1035.1599999999999,1,7
15,Zainab Siddiqui,3278.1099999999997,557.05,2,5
1786,Maham Mirza,3277.59,675.1199999999999,1,3
8311,Danish Chaudhry,3277.45,847.4499999999998,1,5
2358,Ali Sheikh,3274.74,389.73,1,3
2437,Ahmed Raza,3274.24,890.8999999999996,1,2
7996,Hassan Qureshi,3273.43,878.5600000000001,2,5
7806,Sara Memon,3272.51,381.79000000000013,2,5
5770,Danish Buriro,3267.4200000000005,964.8400000000004,2,7
9319,Imran Buriro,3266.86,998.6800000000003,1,2
4857,Zainab Siddiqui,3266.12,927.8399999999997,1,4
6475,Sana Ali,3263.04,604.9000000000001,1,2
1394,Bilal Khan,3262.7999999999997,868.0999999999999,1,5
6074,Ali Ahmed,3262.1400000000003,-49.97999999999956,1,3
535,Hamza Khan,3260.78,483.20000000000016,2,4
8214,Danish Hussain,3255.72,721.3599999999997,1,4
661,Hassan Malik,3255.52,353.7399999999998,1,2
9172,Omar Memon,3254.35,1070.0499999999997,1,5
5425,Imran Chaudhry,3253.04,1225.6999999999998,1,7
5195,Hassan Chaudhry,3252.2000000000003,965.8500000000004,1,5
4189,Hussain Ali,3252.04,163.7399999999999,2,7
5287,Hussain Buriro,3247.3900000000003,763.6700000000001,2,4
1370,Fatima Qureshi,3245.68,89.11999999999989,1,4
4496,Ali Qureshi,3243.7200000000003,730.6800000000003,1,6
5834,Hamza Hussain,3243.2999999999997,814.9799999999998,2,10
4713,Bilal Hussain,3240.3,246.60000000000014,2,9
7667,Maham Buriro,3240.1499999999996,754.6299999999997,2,7
8071,Ali Siddiqui,3240.12,633.1199999999999,1,4
3618,Omar Ahmed,3239.8500000000004,405.60000000000036,1,5
8747,Hira Memon,3239.5,315.39999999999964,1,5
5900,Saad Khan,3239.42,1167.92,1,2
5473,Maryam Iqbal,3239.4,783.5999999999999,1,4
6514,Usman Buriro,3239.35,315.24999999999955,1,5
1818,Saad Sheikh,3238.14,625.9200000000001,1,2
8347,Hamza Hussain,3237.78,356.1400000000003,1,2
6685,Zainab Shah,3237.24,248.0699999999997,1,3
3457,Bilal Iqbal,3235.19,310.94000000000005,1,7
4724,Saad Hussain,3233.1,717.3499999999999,1,5
6649,Imran Chaudhry,3232.88,475.0,1,4
6379,Bilal Malik,3229.5299999999997,1163.7299999999996,1,3
7828,Ayesha Ahmed,3229.26,829.9200000000001,1,2
5970,Maryam Buriro,3228.7200000000003,197.8800000000001,1,6
7872,Saad Khan,3227.07,418.62000000000035,1,3
2660,Maham Shah,3226.5,587.7,2,6
8996,Danish Iqbal,3226.29,973.99,2,3
2658,Ayesha Raza,3224.99,896.8999999999999,2,11
6195,Maham Khan,3219.24,452.89999999999964,1,2
5804,Sara Raza,3217.2000000000003,293.2300000000005,1,7
377,Ahmed Iqbal,3214.0,847.58,2,5
5767,Imran Qureshi,3211.26,531.9900000000002,1,3
1045,Hamza Khan,3211.1800000000003,603.9300000000003,3,19
5010,Danish Siddiqui,3206.49,701.6100000000001,1,7
6116,Ahmed Buriro,3204.3099999999995,619.3299999999997,2,9
6331,Fatima Siddiqui,3204.0299999999997,331.7399999999998,1,3
3705,Zainab Khan,3201.58,578.46,1,2
1459,Maryam Iqbal,3198.64,135.07999999999993,1,4
3113,Omar Memon,3198.1499999999996,1068.4499999999998,1,3
4937,Maham Qureshi,3198.04,562.44,1,4
5759,Ayesha Shah,3195.56,287.1199999999999,1,4
657,Maham Mirza,3194.3199999999997,871.7599999999995,2,7
4324,Hira Khan,3192.67,370.97,2,3
4810,Ayesha Raza,3189.94,261.5799999999999,1,2
104,Maham Iqbal,3189.92,687.8400000000001,1,2
8494,Ali Chaudhry,3189.9,194.20000000000027,1,2
4212,Usman Qureshi,3189.12,770.8399999999997,1,2
2896,Sara Ali,3184.7999999999997,878.9999999999995,1,6
3864,Ali Qureshi,3183.72,521.3399999999997,1,2
3403,Ayesha Sheikh,3182.74,408.7999999999997,1,2
7483,Ali Raza,3181.17,537.8699999999999,1,3
6877,Imran Khan,3180.2699999999995,838.1999999999994,1,3
4423,Zainab Hussain,3177.7799999999997,885.2399999999998,1,6
8418,Imran Mirza,3177.05,486.0500000000003,2,10
9584,Zainab Mirza,3172.7999999999997,381.09999999999945,1,5
1480,Zainab Sheikh,3171.74,1066.4399999999996,1,2
8226,Ayesha Ahmed,3170.4,935.54,1,2
5955,Zainab Siddiqui,3168.7799999999997,1015.5599999999995,1,6
9688,Sara Mirza,3166.68,958.3199999999997,1,4
6420,Maryam Memon,3163.36,623.52,1,4
9722,Danish Iqbal,3163.23,631.8200000000002,1,7
5206,Maryam Khan,3163.04,984.3600000000001,1,4
2717,Hamza Sheikh,3162.71,844.0099999999998,2,3
9200,Sara Sheikh,3161.35,155.5699999999995,2,4
2900,Sana Siddiqui,3159.82,537.5200000000001,2,8
3169,Zainab Ali,3157.76,18.360000000000127,1,4
6698,Fatima Ali,3154.92,291.06999999999994,2,4
1417,Hamza Raza,3150.7000000000003,-67.82999999999993,1,7
8087,Fahad Iqbal,3148.38,790.6600000000003,1,2
8515,Sana Qureshi,3145.18,500.96000000000004,1,2
6560,Hira Shah,3143.84,957.7400000000002,1,7
878,Maryam Malik,3141.54,305.2199999999998,1,2
939,Usman Chaudhry,3141.1499999999996,515.2499999999998,2,6
7035,Zainab Ahmed,3138.72,454.2199999999998,1,2
7481,Zainab Sheikh,3136.72,836.8499999999997,2,4
8931,Fahad Hussain,3136.0199999999995,1079.3999999999996,1,3
7730,Omar Ahmed,3135.42,715.1199999999999,1,2
1964,Zainab Ahmed,3132.56,199.42000000000007,1,2
7727,Imran Ali,3130.9500000000003,451.6800000000003,1,3
1395,Ali Mirza,3129.75,390.14999999999964,1,3
2302,Hamza Buriro,3128.19,1062.3899999999999,1,3
226,Saad Chaudhry,3126.76,1013.3899999999999,1,7
8424,Hira Iqbal,3126.6499999999996,962.06,2,7
8218,Hussain Raza,3122.17,375.4599999999998,3,15
9034,Ahmed Chaudhry,3121.38,857.0999999999999,2,12
8846,Ali Raza,3120.56,893.39,2,6
4842,Ayesha Siddiqui,3120.4399999999996,157.88999999999976,2,6
7793,Fahad Ahmed,3120.33,890.6399999999999,1,3
7280,Fatima Buriro,3112.9500000000003,827.61,2,9
8055,Maham Iqbal,3111.79,579.53,4,12
579,Hassan Mirza,3110.7999999999997,375.5999999999999,1,5
4914,Imran Iqbal,3106.96,481.4000000000001,1,4
2700,Imran Chaudhry,3103.38,913.2600000000002,1,3
1314,Saad Khan,3101.5699999999997,729.4,2,5
2590,Ahmed Siddiqui,3100.88,358.4000000000001,1,4
2346,Ali Khan,3099.33,982.5299999999997,1,3
2973,Bilal Ali,3097.59,854.79,1,3
1175,Usman Sheikh,3097.56,901.0500000000002,2,3
2778,Sana Sheikh,3097.42,562.2600000000002,1,2
1860,Hira Shah,3095.19,614.1300000000001,1,3
219,Sana Chaudhry,3089.13,238.28999999999996,1,3
5563,Maryam Ali,3088.66,127.87999999999977,2,10
9842,Danish Shah,3085.96,679.7200000000003,1,2
4893,Fatima Siddiqui,3085.24,745.8,2,7
6527,Hussain Malik,3079.8599999999997,480.9899999999998,1,3
2849,Ahmed Buriro,3073.42,505.12000000000035,1,7
3703,Ayesha Raza,3070.24,241.95999999999958,1,2
3556,Ali Buriro,3068.72,313.86,2,11
7437,Saad Ali,3065.36,129.4000000000001,1,2
4905,Hassan Memon,3065.2,744.2399999999998,1,4
183,Hassan Sheikh,3064.16,172.15999999999985,1,2
3567,Maham Mirza,3063.8999999999996,385.8299999999995,1,3
3379,Zainab Siddiqui,3062.84,438.8000000000002,1,2
3550,Usman Mirza,3061.59,948.1500000000001,1,7
1357,Imran Sheikh,3061.48,519.52,1,2
3830,Maryam Hussain,3060.73,582.1999999999998,2,7
7186,Ali Siddiqui,3058.95,821.8199999999997,1,3
7427,Hira Iqbal,3058.3999999999996,-65.85000000000036,1,5
8441,Sara Buriro,3056.84,96.53999999999996,1,2
622,Saad Sheikh,3055.32,1044.3200000000002,1,4
5879,Ali Memon,3054.74,474.0,1,2
6734,Usman Buriro,3053.26,529.5200000000004,1,2
7517,Ali Chaudhry,3050.3900000000003,698.9400000000003,2,6
4169,Omar Raza,3048.22,302.5399999999995,1,7
9936,Hassan Malik,3047.4,872.1199999999999,1,2
2093,Ahmed Raza,3046.11,622.5900000000001,1,3
3215,Hira Ahmed,3046.04,164.8,2,10
7725,Maham Mirza,3045.29,901.9699999999998,2,7
9588,Hussain Sheikh,3044.2799999999997,443.9399999999996,1,6
9089,Ali Sheikh,3042.9,771.4000000000001,1,7
2951,Imran Ahmed,3041.82,506.53999999999996,1,2
8729,Hassan Ali,3041.56,378.09,2,8
9551,Saad Chaudhry,3040.3500000000004,950.1600000000003,1,3
9996,Saad Siddiqui,3038.1000000000004,393.4800000000005,1,6
8650,Ali Hussain,3037.98,538.6199999999999,1,3
5658,Maham Buriro,3037.16,837.1299999999997,1,7
7830,Sana Ahmed,3036.8199999999997,691.3599999999999,2,6
3979,Hira Sheikh,3036.46,164.1199999999999,2,4
2615,Ahmed Malik,3032.31,854.9599999999999,2,3
1675,Hassan Buriro,3031.77,178.16999999999962,1,3
2962,Hira Iqbal,3031.14,426.05999999999995,1,6
5466,Hamza Mirza,3030.76,163.64000000000033,1,4
3393,Usman Iqbal,3030.7200000000003,1143.2400000000002,1,3
3986,Usman Ali,3029.46,65.58999999999969,1,7
4534,Fahad Sheikh,3028.58,466.88,2,4
2605,Fatima Khan,3028.5,939.56,1,2
8421,Usman Malik,3027.0099999999998,601.1399999999996,2,4
1962,Fatima Siddiqui,3023.05,585.99,2,7
6550,Imran Malik,3022.75,979.75,1,5
5623,Zainab Hussain,3021.75,255.15000000000003,2,9
3746,Hassan Memon,3021.5499999999997,1007.3499999999999,1,5
7147,Hassan Qureshi,3020.55,1027.6200000000003,1,3
7892,Fatima Chaudhry,3020.22,329.9599999999996,1,2
4895,Hira Memon,3018.2999999999997,-138.55000000000018,1,5
9104,Bilal Memon,3016.5,435.53999999999996,1,6
2661,Hamza Mirza,3014.9,810.8000000000002,1,2
4593,Saad Memon,3012.1499999999996,206.51999999999953,1,3
5961,Fahad Khan,3010.41,361.3199999999997,2,6
9709,Hira Buriro,3009.74,95.29999999999973,1,2
2495,Imran Chaudhry,3009.16,681.8799999999997,1,4
3129,Maryam Memon,3008.82,956.2500000000001,2,8
5312,Saad Shah,3006.44,646.48,1,4
7926,Ahmed Ahmed,3003.6800000000003,752.4800000000001,2,6
4445,Sana Ali,3001.66,648.8399999999997,1,2
7692,Ahmed Siddiqui,3001.58,591.78,2,6
7695,Omar Shah,3001.42,668.0999999999999,1,2
823,Hassan Malik,3001.38,221.80000000000018,1,2
7441,Omar Chaudhry,2998.96,386.1999999999998,1,4
57,Sana Siddiqui,2993.8500000000004,721.0500000000002,1,3
5399,Omar Memon,2992.44,756.6600000000003,1,6
3536,Bilal Buriro,2991.48,999.48,1,4
1258,Hassan Mirza,2990.2,520.9399999999998,2,4
464,Zainab Malik,2988.43,735.2399999999999,2,8
3774,Hira Mirza,2987.12,675.3499999999999,2,3
1848,Omar Hussain,2986.14,607.7999999999997,1,3
2542,Ali Siddiqui,2984.0,450.8800000000001,1,2
2311,Maryam Iqbal,2983.02,928.86,2,12
8371,Hamza Siddiqui,2982.92,561.9600000000002,2,5
3790,Maryam Memon,2982.7799999999997,308.6099999999997,1,3
9802,Zainab Hussain,2974.75,392.9499999999998,1,5
8604,Omar Iqbal,2974.37,457.79999999999984,2,3
260,Fatima Raza,2974.3,382.5600000000002,2,4
9682,Bilal Khan,2973.2,486.52,1,4
5831,Omar Memon,2971.7,456.5,2,3
6218,Hamza Memon,2965.6200000000003,878.2900000000004,1,7
1883,Ayesha Siddiqui,2964.56,869.7499999999999,2,2
