customer_id,customer_name,total_orders,total_quantity,total_revenue,total_cost,total_profit,first_purchase,last_purchase,average_order_value,customer_lifespan_days,profit_margin,customer_lifetime_value,customer_segment
7196,Hamza Iqbal,1,4,3720.04,3657.44,62.6,2022-10-08,2022-10-08,3720.04,0,1.68,3720.04,Medium Value
3795,Hassan Raza,2,11,3717.31,2811.52,905.79,2023-05-17,2024-09-02,1858.65,474,24.37,3717.31,Medium Value
7008,Hassan Khan,1,7,3714.9,3298.54,416.36,2024-10-30,2024-10-30,3714.9,0,11.21,3714.9,Medium Value
427,Saad Shah,1,3,3714.15,3764.76,-50.61,2026-06-26,2026-06-26,3714.15,0,-1.36,3714.15,Medium Value
8550,Sara Hussain,1,5,3709.9,3529.65,180.25,2024-06-25,2024-06-25,3709.9,0,4.86,3709.9,Medium Value
3889,Danish Chaudhry,4,21,3704.89,3204.14,500.75,2022-05-03,2026-04-07,926.22,1435,13.52,3704.89,Medium Value
7836,Ayesha Qureshi,1,4,3704.8,3312.04,392.76,2025-03-11,2025-03-11,3704.8,0,10.6,3704.8,Medium Value
3999,Sara Qureshi,1,6,3703.38,2837.58,865.8,2024-12-16,2024-12-16,3703.38,0,23.38,3703.38,Medium Value
4077,Ayesha Hussain,1,3,3699.93,2733.93,966.0,2023-07-05,2023-07-05,3699.93,0,26.11,3699.93,Medium Value
4457,Hira Ahmed,1,5,3699.35,3391.85,307.5,2024-07-01,2024-07-01,3699.35,0,8.31,3699.35,Medium Value
927,Fatima Ahmed,1,3,3698.04,2997.93,700.11,2026-01-22,2026-01-22,3698.04,0,18.93,3698.04,Medium Value
4679,Sara Ali,2,8,3696.66,3094.12,602.54,2026-05-20,2026-05-31,1848.33,11,16.3,3696.66,Medium Value
2241,Fatima Malik,2,4,3695.29,2594.32,1100.97,2022-08-02,2022-10-12,1847.64,71,29.79,3695.29,Medium Value
220,Ahmed Qureshi,1,4,3695.0,2309.76,1385.24,2025-07-22,2025-07-22,3695.0,0,37.49,3695.0,Medium Value
459,Zainab Buriro,1,6,3692.46,2890.08,802.38,2023-05-04,2023-05-04,3692.46,0,21.73,3692.46,Medium Value
8164,Hamza Shah,1,3,3690.99,3328.86,362.13,2025-12-15,2025-12-15,3690.99,0,9.81,3690.99,Medium Value
2362,Imran Khan,1,3,3685.14,3431.19,253.95,2026-03-03,2026-03-03,3685.14,0,6.89,3685.14,Medium Value
1696,Bilal Sheikh,2,3,3683.7,2639.26,1044.44,2023-05-12,2025-11-22,1841.85,925,28.35,3683.7,Medium Value
7671,Zainab Iqbal,2,5,3680.14,3041.45,638.69,2022-06-13,2022-09-15,1840.07,94,17.36,3680.14,Medium Value
5642,Hassan Buriro,1,5,3675.35,2621.3,1054.05,2026-04-06,2026-04-06,3675.35,0,28.68,3675.35,Medium Value
2762,Maham Chaudhry,2,3,3675.21,3182.6,492.61,2023-04-07,2024-03-20,1837.6,348,13.4,3675.21,Medium Value
5965,Saad Memon,1,3,3674.79,2966.49,708.3,2026-02-08,2026-02-08,3674.79,0,19.27,3674.79,Medium Value
1496,Fatima Hussain,1,3,3672.78,3154.41,518.37,2023-05-08,2023-05-08,3672.78,0,14.11,3672.78,Medium Value
9567,Ayesha Shah,1,5,3672.55,3010.45,662.1,2025-11-09,2025-11-09,3672.55,0,18.03,3672.55,Medium Value
8307,Fatima Memon,2,11,3669.89,3195.36,474.53,2024-05-01,2026-04-19,1834.94,718,12.93,3669.89,Medium Value
8104,Ali Memon,2,5,3667.27,2975.2,692.07,2024-07-03,2025-08-13,1833.64,406,18.87,3667.27,Medium Value
3280,Saad Ali,1,2,3667.18,2837.74,829.44,2024-04-06,2024-04-06,3667.18,0,22.62,3667.18,Medium Value
6800,Saad Ahmed,1,3,3667.17,2678.67,988.5,2026-04-25,2026-04-25,3667.17,0,26.96,3667.17,Medium Value
3226,Maham Mirza,2,3,3666.49,2864.55,801.94,2024-06-02,2025-11-15,1833.24,531,21.87,3666.49,Medium Value
2709,Omar Ahmed,2,8,3662.27,3016.89,645.38,2022-10-05,2024-06-25,1831.14,629,17.62,3662.27,Medium Value
5134,Hamza Sheikh,1,6,3658.86,3158.28,500.58,2026-01-16,2026-01-16,3658.86,0,13.68,3658.86,Medium Value
7840,Hamza Malik,2,5,3657.71,3276.61,381.1,2022-12-19,2024-05-11,1828.86,509,10.42,3657.71,Medium Value
4418,Imran Khan,1,4,3657.44,3071.64,585.8,2022-09-03,2022-09-03,3657.44,0,16.02,3657.44,Medium Value
332,Ali Shah,1,3,3656.88,2840.52,816.36,2025-06-19,2025-06-19,3656.88,0,22.32,3656.88,Medium Value
9807,Zainab Memon,1,4,3656.48,3402.84,253.64,2022-04-23,2022-04-23,3656.48,0,6.94,3656.48,Medium Value
4683,Hamza Buriro,1,7,3655.96,3458.84,197.12,2026-06-24,2026-06-24,3655.96,0,5.39,3655.96,Medium Value
8252,Hassan Ahmed,2,2,3654.09,2553.79,1100.3,2022-11-19,2024-05-21,1827.04,549,30.11,3654.09,Medium Value
3493,Saad Mirza,1,3,3653.43,2928.15,725.28,2025-04-10,2025-04-10,3653.43,0,19.85,3653.43,Medium Value
643,Omar Khan,1,2,3653.14,2342.7,1310.44,2025-11-20,2025-11-20,3653.14,0,35.87,3653.14,Medium Value
499,Zainab Qureshi,1,5,3652.85,2722.55,930.3,2022-02-26,2022-02-26,3652.85,0,25.47,3652.85,Medium Value
1169,Fatima Mirza,1,5,3650.55,3642.5,8.05,2024-06-10,2024-06-10,3650.55,0,0.22,3650.55,Medium Value
7990,Fatima Mirza,1,2,3644.84,2670.98,973.86,2025-11-04,2025-11-04,3644.84,0,26.72,3644.84,Medium Value
1710,Ahmed Malik,1,4,3644.84,2662.72,982.12,2024-08-27,2024-08-27,3644.84,0,26.95,3644.84,Medium Value
3631,Usman Ali,2,4,3644.69,3063.7,580.99,2022-03-03,2022-04-06,1822.34,34,15.94,3644.69,Medium Value
1985,Sana Hussain,2,7,3641.13,2958.56,682.57,2023-02-02,2024-03-26,1820.56,418,18.75,3641.13,Medium Value
6008,Saad Mirza,1,3,3640.44,3641.1,-0.66,2023-01-17,2023-01-17,3640.44,0,-0.02,3640.44,Medium Value
2829,Danish Mirza,2,3,3639.87,3278.61,361.26,2025-09-17,2026-02-10,1819.94,146,9.93,3639.87,Medium Value
2882,Hussain Ali,2,3,3639.7,2980.99,658.71,2022-07-12,2023-06-10,1819.85,333,18.1,3639.7,Medium Value
1031,Fahad Raza,1,2,3639.64,2663.92,975.72,2025-05-12,2025-05-12,3639.64,0,26.81,3639.64,Medium Value
8572,Sara Iqbal,1,6,3636.72,2925.3,711.42,2026-07-07,2026-07-07,3636.72,0,19.56,3636.72,Medium Value
5397,Hamza Malik,2,8,3636.08,2554.72,1081.36,2022-06-30,2024-05-04,1818.04,674,29.74,3636.08,Medium Value
4024,Ayesha Chaudhry,1,5,3632.45,2651.7,980.75,2022-03-24,2022-03-24,3632.45,0,27.0,3632.45,Medium Value
5727,Maham Hussain,1,2,3630.78,2266.72,1364.06,2022-10-24,2022-10-24,3630.78,0,37.57,3630.78,Medium Value
5543,Ali Raza,1,3,3628.89,3189.57,439.32,2022-06-16,2022-06-16,3628.89,0,12.11,3628.89,Medium Value
5438,Fatima Shah,1,4,3627.0,2871.16,755.84,2026-04-03,2026-04-03,3627.0,0,20.84,3627.0,Medium Value
9829,Danish Siddiqui,1,4,3626.28,2948.6,677.68,2022-05-03,2022-05-03,3626.28,0,18.69,3626.28,Medium Value
6189,Sara Hussain,1,2,3625.4,2521.1,1104.3,2022-11-09,2022-11-09,3625.4,0,30.46,3625.4,Medium Value
9146,Saad Memon,2,6,3623.97,3434.45,189.52,2022-07-18,2025-09-25,1811.98,1165,5.23,3623.97,Medium Value
6073,Ayesha Khan,1,3,3623.07,2917.86,705.21,2023-05-10,2023-05-10,3623.07,0,19.46,3623.07,Medium Value
8788,Ahmed Hussain,1,4,3620.12,3082.52,537.6,2023-01-12,2023-01-12,3620.12,0,14.85,3620.12,Medium Value
3350,Hamza Qureshi,4,6,3616.56,2921.61,694.95,2023-12-10,2025-08-25,904.14,624,19.22,3616.56,Medium Value
9776,Hussain Ali,2,4,3615.24,2686.3,928.94,2024-01-21,2024-04-22,1807.62,92,25.7,3615.24,Medium Value
960,Fatima Sheikh,1,6,3615.0,3830.34,-215.34,2025-03-27,2025-03-27,3615.0,0,-5.96,3615.0,Medium Value
9806,Hussain Chaudhry,1,7,3614.24,2538.76,1075.48,2026-07-28,2026-07-28,3614.24,0,29.76,3614.24,Medium Value
9569,Hamza Ali,1,4,3613.56,2930.36,683.2,2022-04-22,2022-04-22,3613.56,0,18.91,3613.56,Medium Value
8243,Hussain Iqbal,3,8,3613.48,2830.83,782.65,2022-06-20,2025-12-24,1204.49,1283,21.66,3613.48,Medium Value
1843,Saad Ahmed,1,3,3612.36,2937.96,674.4,2024-07-10,2024-07-10,3612.36,0,18.67,3612.36,Medium Value
2856,Bilal Iqbal,1,3,3609.09,2649.09,960.0,2023-04-02,2023-04-02,3609.09,0,26.6,3609.09,Medium Value
2068,Saad Iqbal,1,2,3605.66,2872.86,732.8,2025-05-20,2025-05-20,3605.66,0,20.32,3605.66,Medium Value
790,Hassan Hussain,3,12,3603.91,3134.01,469.9,2022-09-14,2026-05-17,1201.3,1341,13.04,3603.91,Medium Value
1841,Sara Khan,1,6,3602.46,3686.7,-84.24,2025-01-04,2025-01-04,3602.46,0,-2.34,3602.46,Medium Value
6637,Fatima Ali,1,6,3601.14,3404.46,196.68,2025-08-19,2025-08-19,3601.14,0,5.46,3601.14,Medium Value
2111,Hassan Sheikh,2,6,3598.06,3159.44,438.62,2024-11-01,2026-03-09,1799.03,493,12.19,3598.06,Medium Value
6064,Imran Siddiqui,1,5,3597.55,2550.6,1046.95,2024-03-22,2024-03-22,3597.55,0,29.1,3597.55,Medium Value
4662,Danish Chaudhry,1,7,3595.76,2810.22,785.54,2025-12-25,2025-12-25,3595.76,0,21.85,3595.76,Medium Value
4328,Ali Buriro,1,7,3593.1,3381.63,211.47,2026-03-01,2026-03-01,3593.1,0,5.89,3593.1,Medium Value
6404,Ahmed Sheikh,1,7,3593.03,2936.36,656.67,2022-03-06,2022-03-06,3593.03,0,18.28,3593.03,Medium Value
4536,Hassan Ali,1,5,3590.2,2760.45,829.75,2024-09-03,2024-09-03,3590.2,0,23.11,3590.2,Medium Value
2799,Zainab Memon,2,2,3589.93,2744.57,845.36,2022-12-08,2023-07-26,1794.96,230,23.55,3589.93,Medium Value
9674,Sana Raza,2,7,3586.62,2946.63,639.99,2022-01-06,2025-11-27,1793.31,1421,17.84,3586.62,Medium Value
7399,Maryam Iqbal,2,6,3577.56,3217.82,359.74,2023-01-28,2024-05-29,1788.78,487,10.06,3577.56,Medium Value
3684,Sara Sheikh,1,5,3577.3,3492.7,84.6,2023-06-02,2023-06-02,3577.3,0,2.36,3577.3,Medium Value
2406,Usman Shah,3,10,3572.99,2836.55,736.44,2023-05-23,2025-03-26,1191.0,673,20.61,3572.99,Medium Value
54,Maham Hussain,1,2,3566.98,2431.64,1135.34,2026-01-30,2026-01-30,3566.98,0,31.83,3566.98,Medium Value
3683,Saad Siddiqui,2,4,3566.02,3242.52,323.5,2024-07-28,2025-09-19,1783.01,418,9.07,3566.02,Medium Value
3624,Hassan Mirza,1,5,3565.9,2666.55,899.35,2023-06-14,2023-06-14,3565.9,0,25.22,3565.9,Medium Value
7347,Ali Qureshi,1,4,3564.56,3194.08,370.48,2025-05-14,2025-05-14,3564.56,0,10.39,3564.56,Medium Value
2504,Fatima Mirza,1,3,3561.12,3392.31,168.81,2025-03-04,2025-03-04,3561.12,0,4.74,3561.12,Medium Value
8145,Maham Hussain,1,6,3559.86,3059.94,499.92,2026-07-12,2026-07-12,3559.86,0,14.04,3559.86,Medium Value
50,Maryam Ahmed,1,3,3559.8,3022.14,537.66,2025-09-29,2025-09-29,3559.8,0,15.1,3559.8,Medium Value
2811,Ali Khan,1,7,3557.68,2271.5,1286.18,2025-10-25,2025-10-25,3557.68,0,36.15,3557.68,Medium Value
3409,Fahad Sheikh,2,5,3556.94,2809.88,747.06,2023-03-08,2026-08-02,1778.47,1243,21.0,3556.94,Medium Value
5138,Usman Khan,2,5,3556.55,2569.23,987.32,2024-09-18,2025-01-15,1778.28,119,27.76,3556.55,Medium Value
2360,Ayesha Ahmed,2,14,3553.76,3317.23,236.53,2023-05-03,2024-09-02,1776.88,488,6.66,3553.76,Medium Value
8898,Sana Malik,1,2,3553.42,2627.5,925.92,2022-10-31,2022-10-31,3553.42,0,26.06,3553.42,Medium Value
2748,Maham Ahmed,1,3,3548.46,2632.26,916.2,2025-10-23,2025-10-23,3548.46,0,25.82,3548.46,Medium Value
7569,Hassan Chaudhry,2,8,3543.75,2725.82,817.93,2024-06-27,2025-12-20,1771.88,541,23.08,3543.75,Medium Value
6513,Maham Ahmed,2,5,3543.26,3049.21,494.05,2022-11-14,2023-05-09,1771.63,176,13.94,3543.26,Medium Value
2301,Saad Iqbal,2,4,3543.22,2402.56,1140.66,2022-06-18,2022-11-11,1771.61,146,32.19,3543.22,Medium Value
9147,Fatima Shah,2,4,3536.0,2605.56,930.44,2022-06-12,2024-06-29,1768.0,748,26.31,3536.0,Medium Value
3932,Maham Raza,1,2,3535.8,2606.2,929.6,2025-06-20,2025-06-20,3535.8,0,26.29,3535.8,Medium Value
1467,Hussain Siddiqui,1,4,3532.04,2709.84,822.2,2024-12-29,2024-12-29,3532.04,0,23.28,3532.04,Medium Value
341,Sara Ahmed,1,7,3531.15,2392.39,1138.76,2023-04-27,2023-04-27,3531.15,0,32.25,3531.15,Medium Value
832,Hussain Raza,1,6,3529.32,2398.14,1131.18,2023-07-02,2023-07-02,3529.32,0,32.05,3529.32,Medium Value
1709,Maryam Chaudhry,1,3,3528.27,3603.06,-74.79,2026-01-09,2026-01-09,3528.27,0,-2.12,3528.27,Medium Value
3939,Ayesha Sheikh,2,3,3521.94,3160.51,361.43,2023-02-26,2023-06-22,1760.97,116,10.26,3521.94,Medium Value
3667,Hamza Shah,2,2,3521.38,2345.13,1176.25,2023-04-24,2025-12-15,1760.69,966,33.4,3521.38,Medium Value
2463,Hamza Ali,1,4,3521.32,2461.44,1059.88,2025-12-05,2025-12-05,3521.32,0,30.1,3521.32,Medium Value
1720,Imran Mirza,2,6,3519.81,3120.15,399.66,2023-10-22,2024-08-16,1759.9,299,11.35,3519.81,Medium Value
3252,Zainab Raza,1,6,3518.22,2262.72,1255.5,2026-02-27,2026-02-27,3518.22,0,35.69,3518.22,Medium Value
471,Hira Siddiqui,2,5,3516.02,2439.78,1076.24,2023-07-02,2023-10-19,1758.01,109,30.61,3516.02,Medium Value
5343,Maryam Chaudhry,2,5,3514.42,3151.78,362.64,2022-08-01,2023-08-12,1757.21,376,10.32,3514.42,Medium Value
5341,Fahad Qureshi,1,4,3507.48,2617.44,890.04,2025-07-05,2025-07-05,3507.48,0,25.38,3507.48,Medium Value
7743,Sana Mirza,1,3,3505.83,2676.21,829.62,2024-01-18,2024-01-18,3505.83,0,23.66,3505.83,Medium Value
5685,Fahad Siddiqui,1,3,3505.47,3209.04,296.43,2022-04-14,2022-04-14,3505.47,0,8.46,3505.47,Medium Value
2837,Saad Hussain,2,6,3504.2,3166.2,338.0,2024-06-29,2026-08-10,1752.1,772,9.65,3504.2,Medium Value
361,Hassan Chaudhry,2,4,3503.45,3168.33,335.12,2023-02-19,2023-02-20,1751.72,1,9.57,3503.45,Medium Value
6332,Ahmed Iqbal,1,3,3502.08,3429.36,72.72,2026-07-23,2026-07-23,3502.08,0,2.08,3502.08,Medium Value
3504,Maryam Hussain,1,6,3501.9,3108.18,393.72,2024-04-01,2024-04-01,3501.9,0,11.24,3501.9,Medium Value
2435,Imran Memon,1,2,3500.64,2475.32,1025.32,2023-12-07,2023-12-07,3500.64,0,29.29,3500.64,Medium Value
230,Danish Ali,2,4,3499.82,2462.29,1037.53,2024-05-15,2026-06-06,1749.91,752,29.65,3499.82,Medium Value
331,Hussain Buriro,1,4,3499.04,2476.44,1022.6,2023-05-04,2023-05-04,3499.04,0,29.23,3499.04,Medium Value
5681,Danish Chaudhry,1,4,3498.16,2466.8,1031.36,2023-08-27,2023-08-27,3498.16,0,29.48,3498.16,Medium Value
4433,Danish Mirza,1,2,3497.36,2447.06,1050.3,2024-08-04,2024-08-04,3497.36,0,30.03,3497.36,Medium Value
3450,Imran Mirza,1,2,3497.36,2662.34,835.02,2023-05-26,2023-05-26,3497.36,0,23.88,3497.36,Medium Value
1235,Ali Shah,2,3,3494.97,2830.69,664.28,2023-02-16,2024-12-09,1747.48,662,19.01,3494.97,Medium Value
7929,Usman Khan,2,6,3493.05,2645.1,847.95,2023-03-25,2025-04-11,1746.52,748,24.28,3493.05,Medium Value
6738,Imran Raza,1,5,3491.95,3310.65,181.3,2023-01-26,2023-01-26,3491.95,0,5.19,3491.95,Medium Value
2967,Hamza Malik,3,16,3491.57,2709.4,782.17,2023-11-12,2025-09-17,1163.86,675,22.4,3491.57,Medium Value
5477,Imran Shah,2,8,3489.83,3202.76,287.07,2022-01-18,2023-10-10,1744.92,630,8.23,3489.83,Medium Value
1796,Hassan Malik,1,4,3489.6,3090.56,399.04,2023-04-30,2023-04-30,3489.6,0,11.44,3489.6,Medium Value
2393,Danish Qureshi,2,8,3488.74,2375.96,1112.78,2022-05-24,2022-12-21,1744.37,211,31.9,3488.74,Medium Value
5301,Sara Raza,1,3,3486.78,3494.49,-7.71,2024-11-06,2024-11-06,3486.78,0,-0.22,3486.78,Medium Value
5017,Fahad Sheikh,1,3,3485.58,2554.59,930.99,2023-10-04,2023-10-04,3485.58,0,26.71,3485.58,Medium Value
9186,Hassan Iqbal,3,4,3485.09,2966.38,518.71,2023-06-22,2024-02-02,1161.7,225,14.88,3485.09,Medium Value
2628,Hamza Qureshi,1,5,3481.6,2794.75,686.85,2026-03-11,2026-03-11,3481.6,0,19.73,3481.6,Medium Value
190,Omar Shah,3,13,3477.81,2737.05,740.76,2022-06-02,2025-05-04,1159.27,1067,21.3,3477.81,Medium Value
3924,Bilal Chaudhry,1,2,3475.58,2341.14,1134.44,2026-01-11,2026-01-11,3475.58,0,32.64,3475.58,Medium Value
8210,Bilal Iqbal,1,5,3472.8,2450.7,1022.1,2023-07-24,2023-07-24,3472.8,0,29.43,3472.8,Medium Value
478,Maham Hussain,1,3,3471.42,2396.19,1075.23,2024-02-20,2024-02-20,3471.42,0,30.97,3471.42,Medium Value
3892,Danish Hussain,1,7,3465.42,3381.63,83.79,2026-07-10,2026-07-10,3465.42,0,2.42,3465.42,Medium Value
7869,Danish Raza,1,3,3465.12,2960.61,504.51,2024-06-11,2024-06-11,3465.12,0,14.56,3465.12,Medium Value
4927,Danish Shah,2,12,3464.44,2657.85,806.59,2022-03-29,2023-06-07,1732.22,435,23.28,3464.44,Medium Value
6029,Sana Chaudhry,1,7,3461.85,2438.87,1022.98,2023-10-25,2023-10-25,3461.85,0,29.55,3461.85,Medium Value
2261,Saad Memon,1,4,3461.72,2996.28,465.44,2023-01-04,2023-01-04,3461.72,0,13.45,3461.72,Medium Value
4477,Omar Raza,2,6,3456.34,2528.39,927.95,2022-06-22,2026-02-17,1728.17,1336,26.85,3456.34,Medium Value
9522,Danish Hussain,1,3,3455.88,2824.2,631.68,2023-05-01,2023-05-01,3455.88,0,18.28,3455.88,Medium Value
8262,Ali Ali,2,4,3455.46,2524.33,931.13,2023-07-13,2023-09-14,1727.73,63,26.95,3455.46,Medium Value
3428,Fahad Chaudhry,1,5,3455.2,3348.95,106.25,2025-09-20,2025-09-20,3455.2,0,3.08,3455.2,Medium Value
8431,Hussain Khan,1,2,3454.42,2433.42,1021.0,2024-05-24,2024-05-24,3454.42,0,29.56,3454.42,Medium Value
8861,Sana Shah,1,2,3454.26,2912.72,541.54,2025-03-27,2025-03-27,3454.26,0,15.68,3454.26,Medium Value
6730,Ahmed Raza,2,2,3453.69,2676.5,777.19,2023-02-19,2023-12-12,1726.84,296,22.5,3453.69,Medium Value
7728,Omar Shah,1,6,3452.82,2444.94,1007.88,2023-09-10,2023-09-10,3452.82,0,29.19,3452.82,Medium Value
3529,Omar Mirza,2,11,3452.13,2398.92,1053.21,2024-03-20,2025-01-08,1726.06,294,30.51,3452.13,Medium Value
3953,Maryam Iqbal,1,4,3450.16,3450.6,-0.44,2022-11-05,2022-11-05,3450.16,0,-0.01,3450.16,Medium Value
9791,Maryam Shah,2,5,3450.14,3622.69,-172.55,2023-10-23,2025-01-15,1725.07,450,-5.0,3450.14,Medium Value
2074,Ayesha Mirza,2,4,3450.09,2504.75,945.34,2022-08-02,2026-01-28,1725.04,1275,27.4,3450.09,Medium Value
752,Usman Malik,1,7,3446.03,3197.95,248.08,2026-04-11,2026-04-11,3446.03,0,7.2,3446.03,Medium Value
9448,Hira Sheikh,1,3,3446.01,2374.44,1071.57,2026-06-28,2026-06-28,3446.01,0,31.1,3446.01,Medium Value
8728,Hira Qureshi,1,5,3445.6,2634.9,810.7,2025-07-21,2025-07-21,3445.6,0,23.53,3445.6,Medium Value
7953,Bilal Chaudhry,1,7,3444.42,2588.6,855.82,2024-07-03,2024-07-03,3444.42,0,24.85,3444.42,Medium Value
2523,Danish Qureshi,1,3,3444.39,2446.65,997.74,2026-07-16,2026-07-16,3444.39,0,28.97,3444.39,Medium Value
703,Hussain Ahmed,1,3,3443.88,2452.44,991.44,2022-11-07,2022-11-07,3443.88,0,28.79,3443.88,Medium Value
5975,Hussain Iqbal,1,6,3443.88,2575.2,868.68,2023-09-18,2023-09-18,3443.88,0,25.22,3443.88,Medium Value
3902,Sara Mirza,1,3,3436.71,2466.24,970.47,2024-02-07,2024-02-07,3436.71,0,28.24,3436.71,Medium Value
685,Saad Hussain,1,2,3436.56,2552.88,883.68,2025-02-04,2025-02-04,3436.56,0,25.71,3436.56,Medium Value
4868,Omar Shah,2,8,3435.6,2621.84,813.76,2024-02-06,2024-12-03,1717.8,301,23.69,3435.6,Medium Value
9239,Hassan Buriro,2,7,3435.47,3187.39,248.08,2024-07-07,2026-04-18,1717.74,650,7.22,3435.47,Medium Value
1513,Omar Hussain,2,7,3434.9,2643.57,791.33,2022-06-27,2026-05-30,1717.45,1433,23.04,3434.9,Medium Value
515,Sana Qureshi,1,6,3434.58,2491.92,942.66,2023-05-30,2023-05-30,3434.58,0,27.45,3434.58,Medium Value
374,Zainab Malik,2,6,3431.91,2459.52,972.39,2022-02-28,2023-12-08,1715.96,648,28.33,3431.91,Medium Value
3908,Fatima Chaudhry,1,6,3431.46,3483.84,-52.38,2024-02-06,2024-02-06,3431.46,0,-1.53,3431.46,Medium Value
8873,Bilal Khan,2,6,3431.25,3056.97,374.28,2023-02-24,2025-05-04,1715.62,800,10.91,3431.25,Medium Value
5966,Usman Shah,1,2,3430.7,2640.64,790.06,2025-04-25,2025-04-25,3430.7,0,23.03,3430.7,Medium Value
9428,Usman Siddiqui,1,2,3430.32,2469.6,960.72,2022-05-30,2022-05-30,3430.32,0,28.01,3430.32,Medium Value
4454,Fahad Hussain,1,4,3428.88,3249.84,179.04,2026-03-23,2026-03-23,3428.88,0,5.22,3428.88,Medium Value
7310,Hussain Qureshi,1,5,3428.35,2747.55,680.8,2022-09-13,2022-09-13,3428.35,0,19.86,3428.35,Medium Value
8171,Danish Iqbal,2,9,3426.48,2761.44,665.04,2023-05-26,2024-08-15,1713.24,447,19.41,3426.48,Medium Value
132,Bilal Chaudhry,1,7,3426.36,3279.78,146.58,2024-07-07,2024-07-07,3426.36,0,4.28,3426.36,Medium Value
619,Ali Ali,1,2,3426.0,2607.76,818.24,2024-06-16,2024-06-16,3426.0,0,23.88,3426.0,Medium Value
4378,Sara Ahmed,2,2,3423.47,2503.67,919.8,2023-08-25,2024-12-14,1711.74,477,26.87,3423.47,Medium Value
3985,Ali Qureshi,1,3,3423.27,2359.56,1063.71,2024-02-05,2024-02-05,3423.27,0,31.07,3423.27,Medium Value
6694,Fahad Mirza,1,4,3422.84,2473.64,949.2,2024-02-03,2024-02-03,3422.84,0,27.73,3422.84,Medium Value
2767,Zainab Siddiqui,2,12,3420.5,2868.38,552.12,2023-05-01,2025-05-09,1710.25,739,16.14,3420.5,Medium Value
7745,Usman Buriro,1,4,3418.52,2686.92,731.6,2023-07-03,2023-07-03,3418.52,0,21.4,3418.52,Medium Value
3719,Danish Iqbal,1,2,3418.46,2428.24,990.22,2022-10-21,2022-10-21,3418.46,0,28.97,3418.46,Medium Value
6610,Hamza Khan,1,5,3417.75,2889.15,528.6,2025-05-12,2025-05-12,3417.75,0,15.47,3417.75,Medium Value
5958,Ahmed Ali,1,7,3416.56,2830.73,585.83,2023-03-18,2023-03-18,3416.56,0,17.15,3416.56,Medium Value
11,Zainab Qureshi,1,2,3416.2,2920.86,495.34,2025-11-04,2025-11-04,3416.2,0,14.5,3416.2,Medium Value
203,Fatima Sheikh,1,5,3415.35,2619.25,796.1,2023-09-24,2023-09-24,3415.35,0,23.31,3415.35,Medium Value
2835,Maham Memon,1,4,3410.92,3079.6,331.32,2025-03-19,2025-03-19,3410.92,0,9.71,3410.92,Medium Value
6792,Maham Malik,1,2,3410.82,2754.26,656.56,2024-08-20,2024-08-20,3410.82,0,19.25,3410.82,Medium Value
4136,Hamza Khan,1,3,3408.06,2881.65,526.41,2022-08-11,2022-08-11,3408.06,0,15.45,3408.06,Medium Value
1562,Fatima Hussain,1,2,3407.9,2482.24,925.66,2025-02-03,2025-02-03,3407.9,0,27.16,3407.9,Medium Value
1952,Zainab Khan,1,3,3406.8,2254.5,1152.3,2024-01-06,2024-01-06,3406.8,0,33.82,3406.8,Medium Value
6461,Imran Shah,1,3,3406.53,2245.8,1160.73,2024-06-13,2024-06-13,3406.53,0,34.07,3406.53,Medium Value
9491,Maryam Qureshi,1,7,3405.92,2739.31,666.61,2026-01-02,2026-01-02,3405.92,0,19.57,3405.92,Medium Value
5914,Sana Malik,1,2,3405.06,2437.46,967.6,2024-03-16,2024-03-16,3405.06,0,28.42,3405.06,Medium Value
1729,Maham Khan,1,3,3403.14,2780.76,622.38,2024-08-29,2024-08-29,3403.14,0,18.29,3403.14,Medium Value
9102,Saad Sheikh,2,5,3403.14,3343.82,59.32,2022-09-04,2025-08-23,1701.57,1084,1.74,3403.14,Medium Value
5307,Ali Iqbal,1,4,3402.96,2656.44,746.52,2025-01-15,2025-01-15,3402.96,0,21.94,3402.96,Medium Value
1573,Maham Raza,3,11,3396.63,3171.54,225.09,2023-01-15,2025-09-18,1132.21,977,6.63,3396.63,Medium Value
180,Ahmed Buriro,2,13,3395.15,2734.76,660.39,2024-08-07,2026-04-27,1697.57,628,19.45,3395.15,Medium Value
3772,Omar Iqbal,1,2,3395.1,2521.1,874.0,2023-07-02,2023-07-02,3395.1,0,25.74,3395.1,Medium Value
4499,Usman Mirza,1,2,3393.24,2366.36,1026.88,2022-04-24,2022-04-24,3393.24,0,30.26,3393.24,Medium Value
7294,Maham Ahmed,2,7,3392.86,2897.7,495.16,2022-12-23,2025-04-11,1696.43,840,14.59,3392.86,Medium Value
4471,Ahmed Chaudhry,1,4,3392.44,2515.2,877.24,2023-09-28,2023-09-28,3392.44,0,25.86,3392.44,Medium Value
8634,Imran Hussain,1,3,3387.78,2396.19,991.59,2025-03-08,2025-03-08,3387.78,0,29.27,3387.78,Medium Value
1282,Hira Siddiqui,2,5,3387.43,2745.07,642.36,2023-06-20,2024-09-04,1693.72,442,18.96,3387.43,Medium Value
9271,Bilal Khan,1,3,3384.21,3041.13,343.08,2022-04-25,2022-04-25,3384.21,0,10.14,3384.21,Medium Value
2912,Fahad Ahmed,1,4,3382.72,3133.8,248.92,2023-05-31,2023-05-31,3382.72,0,7.36,3382.72,Medium Value
